User_ID,Product_views,Cart_abandonment,Product_reviews
9679a06f-ee07-42ec-b9e1-20fb8109a9fa,15,28,0
a78c051d-15a5-4fdc-bd81-7c2bc1349a81,14,25,2
2ed8a53d-bf7f-42f1-9bc7-aa6e2ac35b99,22,9,4
f71904be-6f47-4208-80b6-72982e7be5fd,5,12,1
88d20784-fa62-4718-8c97-6b458e703939,23,13,3
02d1349a-6914-48f5-b81f-309c171e9c43,27,13,1
62629687-cc08-412e-a2e0-03d8cc809f93,11,7,5
9b232994-cc98-4749-8ed2-db04c2788e23,6,24,4
2e35112d-6458-4c0d-878b-ca9a402d69ba,21,28,5
ed526d9b-6afd-4e99-8183-a7117abd7b87,14,3,2
0960e958-6096-4122-b693-fd88a1e3184b,28,3,1
e2bd0172-4ac3-49a7-9783-8acf52a865f6,6,20,1
7b13d889-7d10-4094-99a1-8cbd11425f2d,17,26,2
9d310ef9-2bb4-46b1-8163-cdbe40b2b634,2,23,2
9661cbcb-66b1-48c7-9931-7b8e0c37a487,26,29,2
8afbd961-24bb-4e34-87c8-fcc8ffe9d27f,3,17,4
60319a44-96d6-4f0d-aed0-5c5231c3da11,16,23,5
71d83ee4-8904-4014-a6fc-e446a596f0c0,19,24,2
69245a2d-7b30-4cd5-8560-99d97b85cb7d,1,6,1
e6ee3755-eae5-440f-b6e8-197444e681c4,18,26,1
2e3810a9-e5e7-492e-8b2f-f3ebc93e7f41,3,21,4
c6f9a5f3-948b-4bb8-880f-b5e1697cd015,21,29,2
de323f6b-c777-4d07-ac21-f4f3b1ced9d4,30,3,0
b76dd56d-6910-492e-92d3-53e96ed23bd1,16,8,0
c231706a-dd89-414f-a280-dff8bb98cd67,29,23,0
3a408c24-deb2-429f-95bf-378d910be754,21,22,3
cef20031-3e2c-4111-af10-4ee79dafcf95,11,28,0
b34e6cd6-c0e8-4b9c-a5e6-d54923308abf,17,26,0
d694545b-7b87-4a15-bdff-e1e54d528b44,24,6,5
a961264c-a8d1-4bbd-9d93-aacc640ffc22,24,22,5
04257060-d580-41bb-b031-1b25f750945f,18,28,0
7b6456de-0b53-40c4-a1b5-3a69bf1e370b,27,22,1
43d87fd7-79fd-435a-8f3c-f1d35a880671,5,6,1
d712470f-ea64-4623-91f7-5dc8a2c72f99,9,28,2
1d71017b-49df-4b09-ab46-2326a8ac3013,11,6,1
9862c3f5-20d6-4602-838a-4074e69c03cb,21,1,2
47a71da3-b734-4ecd-b3a3-68f585688f43,30,18,3
a576a85c-accf-425a-bec3-2e7d23bd42e9,26,21,3
fdb6c22c-6952-4dde-9b8e-de8332eb6f1b,23,2,4
aa467464-6ab0-4915-b61f-5dcb7c074ad7,17,11,4
f8beae3a-344a-4c9e-834e-2e315318b280,24,1,2
5e2fe988-03ba-467e-965a-f6eedb00a681,13,6,0
1caa79ea-11df-4066-ae4f-c59c489ec932,22,1,4
7c68c360-7d7a-429f-9d7f-224d9bae26cd,8,14,2
034c4874-ce65-4048-8242-6f81bfc08f0d,14,23,1
bc7526f3-2de6-4e6f-9794-6c9b9b8747b2,14,7,2
15da1d03-fc58-49ec-9c33-93b1bdd8b013,3,22,3
ac897708-e7ab-4e56-af0f-9b1008543d31,26,1,0
1aa9351f-3c61-47fd-a356-1ea1886c211b,25,30,4
3d23e833-8bfe-4022-ab6b-10dd5f91b49f,14,3,0
2545bbb9-d1a3-431c-8df5-33c1683008a2,11,4,0
b1ff58d1-8a64-4b66-baf5-485982b79667,13,27,2
68035571-2476-4cb6-9948-5fa4288b377c,3,17,1
8020f57d-94a3-413b-b3ba-e036f23bb237,23,18,1
8e700739-372e-4c27-a7dc-a75eb62ccfa4,27,16,4
5ed464be-7c3e-4ffd-8063-ef361852f477,10,13,4
76ea64be-c1f8-49ef-8e9f-87bb0c2a49d4,3,19,1
4efe099e-f549-423e-9344-e17df0b740da,18,10,4
36fc4ccc-1259-4235-b303-c98b71855686,26,7,2
1303d70f-b59c-4148-8efa-066f54811035,19,9,4
7199a09f-fc96-47ae-acfd-081a31cc1104,17,14,2
ba980e99-f003-44ed-918f-f4527591bab4,29,28,4
0b96dd58-f867-462b-863b-484c61dd9976,23,12,1
e7229a75-c360-4513-ab99-9c735f5f0796,8,13,3
344fed27-4587-4628-a269-bd8328e19a60,20,15,5
3a1fa37b-014d-4b23-a89d-cf5345df5a5c,7,29,4
c6c36d1d-e518-4e23-8046-a87be41420d6,7,16,4
d19ad3b3-ee60-4a9f-bbca-39d2d08afc9f,22,15,1
2bc4a9af-c3ad-46f7-99c0-810498aa2d07,26,13,5
a59f7869-980f-4dac-9f1f-6eb67210591b,16,10,4
8426fca5-ed27-4f98-ab43-2bf9d0827937,20,27,1
f66dcb67-1c3a-460f-9f82-44222113d664,27,5,0
277d534c-9e02-4a84-8feb-756bea0bfe0c,4,7,2
bcf3ee60-6d44-46dc-ac6f-8e6df9cab36d,27,6,4
d4c7e169-3728-44a4-9629-21c1070c4165,2,12,2
30b5db33-4c6a-4e55-8983-f101d30d68d1,27,27,3
d52305a0-26c9-4bad-92c0-5b86f932a1f3,22,6,2
a89cf387-330c-4e3c-85eb-6ee959429275,15,9,0
d9d860f9-c379-4d54-9bb2-35888f3695ce,3,7,3
2f420dd2-24aa-4443-81fd-39d50a411a02,13,14,0
aac01bdb-90d5-418a-97e5-1d940a537f10,11,18,4
24c6d647-16d3-4167-bded-6eec794cb071,28,12,3
090c36e5-cd1d-4d50-92c0-e6c4c0303aea,22,27,3
ddf88295-d01a-4760-86f1-f8747cb515ea,6,30,1
168f5993-0d46-47eb-9ed1-d14954573cd9,13,28,3
432e18e8-71b3-4af2-9eaa-07c798333baf,11,11,0
a56be5ff-0a3a-4304-9d56-aa7580d065b2,17,26,3
f3d39e8c-c3cb-414b-b721-306819ed16ad,16,13,5
d4706e2a-3774-4e68-871f-07e991dd06fa,1,25,3
ba2c403d-3bba-48ef-81dd-6ca232ec6e55,30,22,1
366ffbad-270c-49b4-88b0-6c13d980676b,22,6,0
a6dd4877-4785-49db-b11b-9abf32bd3719,1,23,2
2a45c3ba-ce14-4d70-bf5b-176163dc1eb1,13,25,2
5e575f40-e722-4a80-bdf7-8e52f658d73f,21,14,4
14b24344-6a0e-416d-a62a-6f84f2870823,3,28,1
4dff16e0-ba96-45e2-b214-2c490e9394da,7,15,5
063eed6e-ff3d-47e5-9fb7-6cba39db06f7,19,22,0
639b5ab7-54b0-4490-8299-a63b228a4d82,6,7,5
fb615cf7-a5c3-440f-9577-689e2fa00e60,8,23,2
bfe6d91c-da24-4fc3-8292-01eeac5eec89,16,21,4
873bfa25-1d79-4325-9683-b18cb129a164,3,10,3
9d9f9cc9-ede1-4cd0-9a7a-338c2bae6557,16,20,1
e5d2e0ad-42c7-4d8d-9859-c9d60c9510a1,24,2,0
32f3c51c-444a-43c4-b270-46d824bac568,25,20,3
d3bbd5da-a883-42ac-8dcc-28d8d2dadc79,18,16,0
1bfab4c5-6ad4-4478-953d-5e196333115b,17,28,1
c209cafd-3a5f-42fe-8b81-db1cf6470c49,27,13,3
0ecdef38-e46f-4ca6-b476-493f83a50471,28,10,0
f3d72080-bd96-47d3-acdc-2624921f6870,23,8,3
c1432581-1a53-4a99-aaac-7ecbf4448398,12,30,5
30f489c7-8a1f-40ac-a643-5c6741f7fb13,26,15,3
f2201452-67cc-4b5c-842c-7b270765083b,3,7,2
a300b8b4-d27a-4b5e-8e9a-8fce5b87c2f4,25,8,0
b4a0269e-4233-4f06-aa1f-a1351857ef9a,3,26,4
581a0f20-33d2-4826-8a10-ebd5ecc8b975,26,8,5
af939041-a5fe-42c6-87f1-b71c7d143320,14,4,4
7bdb29f4-4e0d-4407-9ed4-8556107cd094,21,15,5
6d940c0d-9bdf-4566-b277-eadaff3c3849,20,1,2
108ee7df-cc56-4bd8-ae5a-40ace42224a1,3,25,4
0a1783ee-dc71-4b59-ac29-051d6e93ce1f,4,27,1
f04e0e42-51e4-4702-aba0-016703dc8738,29,6,1
7b75e823-b8ee-4168-9061-737993878c8e,14,29,1
95f96593-4d2c-4dc1-91be-4eaa60dec15f,17,27,1
1179af5d-659b-47b3-bf4a-f6ee962e96f7,16,14,1
b2fb6304-d0ea-4aaf-9720-e1ec2c6a62f7,10,3,3
85e0d9d1-d357-46a8-bc22-0528a8389a3e,15,15,1
73e36f5b-1611-43b9-80f6-428ec81efbb4,26,13,3
b25e2423-b064-4155-92dd-5cbef92fc64f,7,22,3
d55d5177-3c5a-40cf-9d20-930c5c410d89,17,19,5
53ac1116-1929-4795-aa00-f0c9ca22f117,27,17,2
21b50500-0b98-49fb-b625-de349326808a,20,17,1
99efa1b9-fe96-4db2-b41a-e7058cc5ec57,29,11,5
3712942c-96d8-4a7e-a852-9dc710048933,17,8,2
eed0867a-c6f0-4c35-a849-a6bfe6299993,23,22,4
e703a7e8-33dd-4fba-9426-246aff9136fb,14,7,5
1d4c9910-fa00-4bc1-8b04-d468fbd5c335,18,27,2
3a0c5a20-677a-40e4-87cc-b63017264182,17,4,0
a6bb25aa-fe45-471f-9aff-f434123c499c,1,17,3
7fb858e5-d10c-457c-a9fa-4e5dfbf5e44d,20,1,0
4f2386d1-463b-4d6c-a466-e51a333c7bed,25,18,4
606d56d8-da51-4650-a563-fe70f35a8522,12,13,4
85317051-480a-4b5b-b107-6a2de04f145a,16,13,3
b69d51a6-d535-40c8-80d5-bca6a73b7e1c,30,28,0
8d979df1-fbf9-4df8-bebe-6c1d6e3a3c8c,2,12,3
f478dfa6-2f8c-4aa5-9074-e61f7712b4b3,3,26,3
e20e7991-08ca-45c9-950e-6b16dbd3ae42,24,15,3
e19b4747-6d66-43ec-a703-d2ae542ae8aa,29,5,5
c1fd1aaf-2e54-4547-94d2-5a6d914f7cb6,1,27,0
b20d2a05-d62e-4174-a8c6-72d3b3d82475,28,19,5
0b6df7c0-b3a5-432c-9731-aecbb48339c1,25,12,0
f6fb88a5-70a3-4a72-8623-2d0a7a58607c,12,9,0
6aba8610-e4ef-45ef-9209-0aecb64550b6,25,17,3
7e88aeb2-b805-42c8-b29d-af9d67825515,4,2,3
5e73a8ac-9a5a-4c4c-a946-93ee63a2d474,28,5,2
da4f476d-1be0-482b-aeec-a940704b4275,30,7,1
dec458f3-3638-462d-a8f8-610a8a400d25,17,11,3
00a8e962-2449-4406-8294-c4197908a089,7,6,0
1f47a8b9-078a-41f6-bf3b-4ee6af949be5,12,20,0
60d51109-c0b9-4c05-8f95-0b5a3256e208,12,27,3
66a1d1fc-84c7-4d1d-98ea-53aa9bbffd35,15,4,4
6dcede7e-1a26-41f1-ac76-a042183e2532,10,21,2
22a28eef-f10d-4ba9-b3a2-4c75b4ba5841,13,19,1
1b74651b-86ab-4417-99e1-10a33b4f3835,5,15,5
35120c0d-5b88-4b7a-a5fd-73a869f97693,28,14,1
d75183b7-cde5-4aa2-a537-92bdf39a1431,19,5,1
7e6115c8-a410-4a9f-a11e-d62b103e6bad,4,28,2
5fb6912d-ecc9-4b63-98fb-17706454ac63,13,19,1
9bdcaaa2-881a-4b1b-b806-f1282571eafc,26,2,1
347a8e07-6c97-44d0-bc62-465fc36c6794,10,5,1
9c0ba881-ae20-472f-b618-9421c37fd68d,24,11,2
6c2f2ece-4269-4d8c-ba94-54132fe5562a,19,24,3
6d5de442-efb8-4ae7-8a43-b94fa182d32c,29,10,5
d8b3127c-92a3-4e29-83ac-bf470ef8cf2d,7,12,4
d8646b18-4b4b-4019-ad3d-c5e8d8b4a672,22,27,4
3643904e-c617-4fdf-81fc-7bebbfc5a5b6,9,19,5
07486627-d09d-4c65-95fc-9a20b8575ec8,12,7,3
3c10fd6e-7e50-4aac-b577-74f3f00eaa84,27,6,1
8e266dbc-0e0b-4ab5-8957-eae30ce0468f,3,1,3
8526d153-3110-4240-b204-f476f0b8153b,27,10,1
25f28b80-2c97-4f5a-8ad4-450afd529b7f,21,30,0
1012c9e2-c097-479c-b0f9-4df4353ed3df,30,12,1
e5284085-abce-4913-b3c8-5177da908e38,16,14,2
ab654bda-b3af-498d-991f-b7f7cd7dae67,25,18,1
4e20a384-adcd-4992-b1b1-934bb6b32507,10,17,4
ed796e5e-43ee-4079-a0a5-d756a77b6753,13,3,2
59c0c1ea-92ea-4390-bfad-45ff257b23ce,30,28,1
51128d61-df29-478a-be95-60d7e59fd5b3,1,2,2
3be5dd36-e2d3-4553-a222-b3d4cff67042,1,26,0
097091b3-2f96-46be-84ec-a9b783b18ee1,9,14,5
09ee7637-5b6b-4697-843b-7152f41e634e,23,28,4
314bd432-b639-4a93-91f8-60c87f0dc255,25,20,2
dfc86c37-e23c-4858-87d6-852a8591e885,17,1,3
ee340e0c-49ca-4fdd-96a2-b96951c7a8df,9,9,0
c9665393-d907-4222-ba30-be0be19ba34a,29,18,4
9284f433-eaca-4856-b92c-dd80dd156cb7,11,7,0
9cd112b5-3024-4938-8548-bdf14464c41c,17,14,4
ee752f40-8a56-4f8f-b5a7-984dd3ac0250,29,22,4
b6a7092a-d790-44e6-bfa7-552c1b652904,2,22,2
2f2d558a-cec6-4dcc-8141-0f41935c5135,6,27,0
8e489ce7-04df-4f8b-9632-3ea9ef399c1d,22,6,0
f78a85b5-dc4a-4415-9340-0f37a28efd90,21,2,2
40936b29-bba6-446f-b225-678d90766a69,12,1,4
2803a132-0feb-46db-bfba-afe86a9a9bed,3,16,0
58eeda17-df1a-4b3b-95b1-2e4ee3480f15,8,8,1
c7fb4149-b48c-4369-af57-2835e46ba530,9,29,1
eb7ddba0-63ef-4449-b7d3-506cd23715e5,14,10,1
13444497-59df-4218-b5d1-840b57fe3ba6,29,12,1
fe585cd7-34e5-4bf5-90de-8b52ee70956c,2,30,1
32865e01-633d-4f89-aa8b-992ad9558c09,6,4,3
9e426692-fa22-4d2b-8c17-444cc5ced825,11,7,5
f88a21b4-6dfd-4a14-87e3-179d91aadac1,29,27,1
c4b20e76-1f6d-4f60-8cb4-944e8c263fe5,7,26,0
793bd677-4c2a-41ca-b9c2-6d5b8d12a77e,10,24,0
a7b2f016-8bda-4ba7-b8f6-559fb93fe125,15,19,2
8494fd3b-ab7d-49ce-b651-8b5829c51c75,25,25,5
05917c8c-c285-41ba-851c-9abbb8d39d6a,13,8,1
2a755b01-74f4-421c-85c9-4c92d18d9121,6,21,3
f764e876-8148-4dc9-861b-ce81c78abbac,23,23,0
49789cd8-ba61-4f08-85c8-5e01795d82ab,17,24,1
9a3a4306-9160-4b00-b2ec-966a3820fed9,4,4,5
8e281341-9a17-4f9f-b754-d6e0c3f5d4e6,6,25,2
a4c5cbf3-fdc1-42ed-b345-acb2204c2459,9,17,4
b0192527-09b3-4f2a-8c12-5f2458d7bcec,17,8,0
49bf9d19-d3ee-4491-a588-307027019657,9,12,4
19113604-02c4-4d82-b5d9-32655c5c1bcd,21,7,3
18f9a327-1664-4f87-a9e4-14d2856380e7,12,18,5
d0415b9a-3f93-47b1-9f27-5d46dc21667b,24,1,2
29d1e7b6-c71c-427c-8c63-9b87eb2af454,11,28,1
38753488-ec95-4db9-bba5-2d2b0b9ddb79,14,20,3
20c444f4-53e8-404d-8d2a-1e4d7ee1e266,16,19,4
7a82eb27-402c-466f-9813-94b193ee8df0,16,24,5
8c9e84ac-5a64-4548-b676-89e98b0a3def,1,17,4
4e16ee50-42fe-4277-84b4-a5a07fc3c2b4,22,15,3
3a1ce5b8-4e5c-452d-b7b3-fc6bca74883a,10,27,1
ce716709-0924-43b2-af42-e1eba0078005,22,29,3
3d47a1f1-bcd0-49e6-81d7-5885271fe02c,1,7,2
d1fab57f-c5ca-43fb-ae1f-45aee2a21f28,26,16,4
25fb8d11-a88e-45fe-b1ad-d0328fed6a73,2,28,5
d1dbe8a4-4448-4e47-8117-a16e660ac574,23,18,0
07bc39eb-dc46-416e-bf6b-128fb8faee23,3,25,0
241f54d2-6f66-4c84-b38a-50de1f5bab86,8,6,2
15726c8f-8c34-4adc-9a55-e59158fe357f,20,13,1
621c49b8-dee6-4f31-9690-57828fac576f,18,19,4
b3a62a19-c7c8-40a2-abdf-5362d0378daf,3,10,2
caa69453-f68a-4e76-bae3-2a8c876c3810,7,24,2
5101d705-da09-4fb6-8844-e1431c350cab,18,26,0
1e242a44-a1b3-4ff2-bf07-2f3e722c7e08,4,10,2
d5a13b63-d10d-4cc3-a802-38c9fef9a434,30,27,1
b2f9ed04-931f-461e-a5a6-decdd5943021,21,17,2
bdb7dbc9-1fa0-4343-9dfb-d37532a8193c,2,30,0
b5b9e0a3-98a7-4cd7-85eb-396e7efc8dbf,20,1,2
9f2376cd-aa09-4856-9d52-69d3648006c4,19,21,4
367951b5-a5c3-4788-b267-2874d65c415f,17,20,0
c71aa996-3da3-4b94-bd94-c2e8c3e67bd3,16,1,5
71be6fc2-845e-4d43-9129-a37eebe6ae1d,25,4,3
2951f7d9-9bd0-4fce-aa11-cd9543c047c4,26,2,0
dcfeb8d2-1998-496f-832f-b88ad4d2fd07,18,7,1
9f92541b-869e-4da7-91ba-1cbdfc2e97ac,7,29,3
59ab35cb-8aec-411a-bf72-4ec4119425c8,27,15,3
5cf6455d-fc67-4db2-b92b-af80cd919f40,1,18,2
9c8aaf4a-8b86-4357-91c0-d5cb9835683a,16,19,5
c9a8ffee-d3f2-4196-9edd-d7dbcf091540,8,15,3
f68f70ff-9e16-4605-87fd-5e70f214d8e3,3,12,2
1317c4c7-4b70-441f-bffa-5146d6ad530c,3,7,5
2c75ee45-63bb-4d9c-a2e9-67ad2e792bfb,3,2,4
86c664d0-c01c-4946-8210-1dcd24c5a889,29,2,4
82fdf72c-2a6c-45e4-8342-47ef9f5452ee,6,2,3
4adf1458-13e4-4b82-ace5-878c8a79fda4,30,16,1
b8e21f05-9b17-4ca5-af75-81cf53c410ef,23,5,5
552aaac3-961c-45e5-99c9-d3f75e13cdf6,13,3,5
11543d23-52eb-4d1a-84d7-0e8dc6d87afc,20,18,3
de2a3b18-9041-49d5-843c-8382f9b96bd2,25,3,1
a3f53ab5-7a2b-4d2a-bc3d-999fd1a91b6e,22,26,3
3fae1678-f4b7-4f05-b618-8266b31b8bc5,12,15,5
edc80193-6739-45d6-a2e0-4005f7e0abe2,13,27,5
69102dfb-981c-45bd-bdfd-44c45a83fb18,20,27,4
4dcd1a9f-3589-4582-95d6-0750e5c832ed,16,11,4
bb993618-21d7-4e41-9211-e3be71642c9c,6,25,2
f76d93bc-8d9f-4dda-9435-0f5547b670e5,13,13,2
4187e240-7d48-467b-8e5e-d1b2d90043fe,28,11,0
406448db-58b3-474e-b41c-f7671e217d88,18,25,4
f92d62a4-07fb-45aa-afc2-aabd74d5e27f,6,5,4
4292699c-e76f-489a-b6fe-2cb6cefce5c4,10,26,2
c12477db-b546-4ec8-8092-b7d7e9dc19f5,2,18,4
c951cfc5-34f8-4fa5-b99f-8e702ad2c109,6,16,5
0c154973-eb8e-4fc8-8574-b2ee96875307,12,13,2
bff738c5-1f0d-44f0-a603-4df9b02db592,20,26,3
9df1e701-19ad-408d-840d-dee515f4f209,19,3,5
7b7ce29e-ab85-499e-999d-d71b780c6017,6,6,0
97eb7e12-61ba-4f95-9394-38a9f29b7f3d,3,9,4
5170e7f1-37a0-448a-a7ab-17b62ce74786,13,27,2
4adb3cf1-e23a-46b3-a283-7ef2e6d88099,18,13,2
dbfa5337-2731-45fd-ad93-35abf3eea263,13,8,0
9a867b38-3bbb-4da4-9f34-edca6327422c,30,6,3
40ccbfd4-93f8-469d-98ea-21f18f90cd6c,7,17,4
9e57133b-ed61-4c0f-a09f-71830f510977,15,3,0
8679fee3-a9f0-45d9-b97f-794210f547b5,24,16,3
5b183fa6-6d1d-4e15-b1c5-f3c05f90d9ee,3,24,2
1279231b-5636-421e-8b9f-a8b4f0711d91,22,29,2
4a49824b-f840-4565-bddc-0ab594b4ff1b,8,14,5
97cd08aa-9696-4e09-a77f-89acb60ad8df,4,14,0
1da21a1e-ca75-406e-bfac-564ba8e30c66,28,21,2
6438cebf-5e46-4304-b40d-8d2d15a18744,11,27,4
64778616-c47b-48f2-8e58-f2a867778787,28,11,0
977db2ab-a549-40d3-b0c7-5b0e9e14e4f4,14,16,5
e371fff6-992b-49bd-8c79-322ccf4d7034,18,14,1
37029dda-3d36-45a4-aa1d-41818318420c,18,12,2
a069d98d-9433-4b1e-8ce0-3fe5103b7fe4,4,2,5
e1020fc6-0a4b-4f1f-99b6-b7d4cc78d884,14,19,2
8e9f2b37-a6ee-4608-9aa7-3cf56f032632,2,29,2
47e1df86-1ed0-4a9b-b735-4a98b4314075,11,8,0
1199c9be-3a8e-4a2f-8caf-37272242f73e,10,6,4
4830823f-e5a8-450a-b6d3-5f04d5c14876,13,3,5
fa92e40d-60ff-4866-80e0-923bed2a4b9f,28,15,2
7385a421-5aff-4cde-baa8-cc7f938068e5,26,8,5
158c00d0-cf5b-4414-8b34-ae7ac1a31fb8,22,4,2
8b36fac4-ccb8-4288-97d8-e0e1ae786f72,20,18,0
d557b124-7fb5-402f-bdc7-30fb4ba4c65c,1,8,0
d2d37fe4-f173-41bb-a702-e33429de90ff,16,21,4
80189243-ff09-4733-99dc-0d3bed74c479,6,4,0
0a8c7d97-28cf-49c0-92fc-4251f1f7db3d,26,9,5
db1d450d-c843-4660-9ce7-3f461f42cbb8,13,25,0
b3e4c012-ca12-41cc-a26c-c5b2493b2369,8,17,5
478694bc-a9b3-4bdc-8cd6-45846ae35a53,6,22,4
491824b8-e156-4b76-ab9f-3a6f298026ff,2,7,5
31972c3e-3bb2-4d99-a7d3-c14ed3ad66a3,29,3,2
5a35a428-969c-418c-846f-7a7282e4d5e7,10,22,5
ef930cd1-b342-4a25-b298-a88be531aedb,10,10,2
cf19b464-b4f7-4787-aa35-e7019cf99b65,9,20,1
4a1d942e-d75a-4c17-aaf9-0df250678953,5,21,0
01e9ee07-b6c7-4a04-aae5-6e759c5e1d74,15,13,5
b74d8ae8-a2ce-49a1-bba2-731865f68ee6,13,15,2
695aab9b-6668-4f90-b097-044a8a3a712b,2,29,1
e0277906-1a51-4522-8163-f1e3772d337c,7,4,5
26e71264-61f6-4c0e-88cb-0f4dd9d37dbc,11,4,2
c5110fb2-ac09-491b-bd8e-eb681fb5b6e3,3,28,0
2b760993-e64d-44c1-b19f-dad261421a10,21,1,5
e74d4405-2814-4aa9-ace4-f3abb2cba150,29,26,5
3dd080d3-45d7-4ddb-adfd-bc188e46cb4d,5,17,2
ecdabeb2-6aa3-4a96-9826-e3316d5d840d,18,12,0
4b4ebd6f-ed17-431e-9169-cf0209af3fe7,28,10,1
60cfadff-10fd-46e3-aee2-677f44c9c466,11,2,2
9db407a2-412f-4fef-8c1a-ee0dfaffab7c,14,17,5
d81f3735-26c3-43e6-93b7-10ed252a80d4,9,12,4
1b816790-ce97-46a6-a1b8-0ce551f77394,24,8,0
6f5ad306-058d-434d-9381-7ef9ea1d7ed5,7,6,0
ffaa1aac-44f4-4ee5-a32c-34b76f0d2054,11,27,3
fd77a4ec-47a7-4ee6-83cb-cc3bb212b83e,22,12,5
1f1fc880-06e9-457d-b00c-d529e2c7fd8a,23,11,0
67c3926c-4ba9-4746-a4e5-e2b0eeca6cfe,3,21,2
ce83d6ea-e81f-4e1e-8667-daa127f2cade,17,5,2
3ee31286-5a1b-46a8-8e79-b26c7704449b,26,24,5
ba60afbe-9bd7-483c-9384-e1bb39e5dc4f,19,30,2
255e852c-40ca-4dce-a058-8fb2f8800856,26,21,4
f3a99a4e-1084-4221-bf66-bdbc9aecc78b,18,2,1
8a882b84-5afd-4689-ad79-93da2515e7c4,30,27,4
32a6c3ce-f273-45ae-a694-ba9313174d34,29,10,2
4cc1d042-8907-43de-8b86-0d8e1ee98e02,12,9,3
3ef312fa-5ada-4790-b530-756f84982105,29,21,1
07a85925-cdfc-4bd8-91fb-fe9c4500b136,25,26,3
91872fa4-61e8-47a3-b5d8-de76544305de,17,15,1
8fb3962e-80a6-4a22-bac7-00a08b1f427d,21,20,2
4fa9cf11-1d15-4485-af1d-e7c7b6714898,26,30,5
e9b689a9-ee2e-4a71-a77d-e150065eb92a,21,11,4
ce60f929-421d-4509-9af4-5a8c56a275f8,17,29,2
979bbac8-746c-4fd5-9ba2-2a743fa290fc,9,23,2
2b9950e9-012d-4290-b658-32502fcf8bdd,19,19,1
612fa978-bfe9-4fe0-9a00-e3326288a9cf,3,13,2
0a3b15f4-ffaa-4a6e-beb4-f7085d865238,4,28,0
10562b8b-352f-4d05-a14c-a992a4d5cb9d,11,10,2
049b1445-1738-41a1-9e6d-ba0a1ad146d1,28,7,5
0e05ae70-9567-4b6d-ad56-c8308931d067,24,26,5
fdc1fa72-349b-455b-af94-eebe606da715,12,26,3
848ad3a0-fe4a-41c5-a07a-0bb54d3e781b,18,18,0
71daead6-0827-45f2-9aa9-d5a0e8fab384,24,4,2
82ea0953-cef9-4f63-99dd-e03c127a9f42,25,15,3
3693ec41-5664-4f79-a353-f56174c6ebee,11,4,0
b0a7216d-4dae-4dbe-b200-e4fdf2268a96,2,5,4
556b7b3f-a603-469a-97ee-03e193ebe7dc,17,5,0
7724ba86-c74b-424b-8d92-7dd02d796b37,30,11,3
bc634bd1-0906-4f3c-b408-eba275fb6dcf,7,4,0
39665d21-b850-4e26-a533-3ae0b2071b9c,3,22,4
f7b68a7c-1b42-4487-afcc-a9ecdd2ca63f,25,21,3
87b03f34-0508-40cf-994e-57654299b240,22,2,1
e959d82b-3f8e-40dc-bfb2-321e60a5882c,9,14,3
dcfd4b79-c340-4050-b5e1-4d10c57bb391,22,8,1
bb407265-5d85-4acb-a45d-82e4f87ddd49,30,7,1
75ac3552-7d6e-4223-844e-ce475ae4d806,7,10,4
a7432ee6-4e4e-4a4b-8b01-9ab6e9f93488,4,26,2
d1121ab8-0f33-4a5e-9902-1797a79f908b,17,10,5
111136f0-a9bd-4123-ac87-0caa2cb35603,28,13,4
6cc30cb7-8849-43d6-b9ea-6de0a811524a,19,13,4
2b01190d-5b54-48e3-abe3-4cac1103571f,19,13,2
8c09fd1b-e47a-41a7-ab0a-2877ba673240,8,23,2
97968877-6af1-48ca-8f90-3ceb1608880c,2,7,4
b75670a7-c892-45c8-b901-c411bf40b614,17,4,3
2cc7a254-eefd-40d8-b7b5-2b3dc5e32a17,13,12,5
30a91775-b601-4215-b5a4-d8d36de58dea,18,2,5
6e3e3a1d-9f1b-421c-8aa3-297957f351a8,28,25,4
8ffef644-e744-432f-a478-a75bef4a2f53,29,27,3
e99eb1dd-930f-4f45-9584-8694cad474e6,7,13,0
5c7b62cd-71bf-48b4-ba23-57585a71da77,15,30,3
0eb44036-2bfc-40c0-8e2e-0aa3b2e7c31f,29,18,0
b5d1ea6c-5120-46cb-bc40-1c88ce8d1efb,15,5,3
b37953e7-5747-423d-968c-0f8060060b53,3,24,5
fe03f485-72da-45ea-9e79-29cc3f111c2b,10,14,1
2881bff0-ad93-4217-8c15-b656db977c66,18,22,0
0c02503e-c90c-4b82-8b89-d7d87335c976,30,20,4
7bcca1d0-dd0a-49e0-bafb-a0a56f74d450,23,4,0
84ea643e-68d4-4672-b03c-00f1bcca30a7,25,2,0
e7866b02-7730-4121-904a-22c468e11b06,9,5,5
30057f10-9912-4f66-b51a-b35b2ed5cb51,14,23,4
cb54f3fe-0974-45cd-a613-e676245c7df3,1,13,1
ec02eb2e-9e9a-4cfe-8d29-0931ed307d9a,17,13,2
13ec0e83-9cbc-4dcd-83de-6db1853c9fe5,13,11,4
1d5d2dfa-638f-41dc-82ae-755120e20537,12,22,3
d728438c-7bd8-4f44-9945-1ee458d02d82,1,9,1
61641350-d650-4993-8d4e-73f66810d57b,26,13,2
505ecb80-33f4-4fd8-8882-ada26a4ad284,2,24,3
01731193-13da-488c-807a-9d365ed92da3,30,19,3
68dcc6bb-a327-48e8-b137-138e07d9e67b,26,1,5
